,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,2,103.09,,,,,,,,1,81.63,1,81.63,,,,,,,,,,,1,81.63,,,,,,,,,1,81.63,,,,,,,,,,,,,,,,
,,,,50~54,1,96.43,,,1,96.43,,,2,123.15,,,,,,,,2,123.15,1,96.43,,,,,,,,,,,,,,,1,96.43,,,,,1,170.36,,,,,,,,,,,,,,,,
,,,,55~59,3,511.07,,,,,,,3,511.07,,,,,,,,,,,,,,1,104.17,1,104.17,,,1,170.36,,,,,,,1,104.17,,,,,1,104.17,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,2,369.69,,,,,,,,,,1,116.01,,,3,213.83,1,184.84,,,,,,,,,,,,,1,116.01,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,166.39,,,,,2,332.78,,,,,,1,166.39,2,272.48,4,299.63,,,3,224.72,,,2,149.81,,,1,166.39,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,4,476.76,,,,,,1,209.64,,,1,209.64,,,2,552.49,,,,,,,,,,,,,,,1,276.24,,,,,4,476.76,,,,,,,,,,,,
,,,,75~79,,,,,,,,,3,688.07,,,,,,,,1,526.32,1,526.32,,,2,458.72,,,,,,,,,,,,,,,,,,,,,1,406.50,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,657.89,,,,,,,,,,,,,,,,,,,,,,,1,892.86,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,33.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.09,,,,,,,,,,,1,37.09,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,36.63,,,,,,,,,,,,,,,,,,,,,,,,1,36.63,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,32.49,,,1,32.49,1,32.49,,,,,,,,,,,,,,,,,,1,32.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,36.52,,,,,,,3,,,,75.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,48.40,,,,,,,,,3,,,,93.69,,,1,88.03,,,,,1,48.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,2,,,,90.66,,,,,1,129.37,,,1,129.37,,,,,,,,,1,69.78,,,,,1,129.37,,,,,,,,,,,,,,,,,,
,,,,50~54,2,340.14,,,,,,,,,1,,,,98.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,168.92,,,1,168.92,,,2,337.84,,,,,,,1,168.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,230.68,,,,,,,5,,,,356.89,,,3,214.13,1,187.27,,,,,,,,,1,115.34,,,1,115.34,,,1,115.34,,,2,230.68,,,,,,,,,,,,,,,,
,,,,65~69,1,169.20,,,,,,,,,3,,,,221.57,,,1,169.20,7,516.99,2,147.71,1,131.06,,,,,,,,,1,131.06,,,,,,,1,131.06,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,188.68,,,,,1,,,,250.00,1,250.00,1,188.68,2,215.05,1,188.68,,,,,,,,,1,188.68,3,750.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,366.30,,,,,,,1,,,,366.30,,,1,366.30,2,429.18,3,643.78,1,366.30,,,,,,,,,,,1,366.30,,,,,1,366.30,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,2,722.02,,,,,,,,,,,,,1,628.93,,,,,,,2,1257.86,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,80.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,32.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,72.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,35.50,1,,,,77.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,32.55,,,2,65.10,,,,,,1,73.69,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.55,1,32.55,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,34.41,,,,,,,,,1,34.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,1,87.80,1,45.41,,,1,45.41,,,1,45.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,62.58,2,81.07,,,,,2,125.16,,,,,1,62.58,,,,,,,,,,,1,62.58,,,,,2,81.07,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,169.49,,,,,,2,122.10,,,1,95.42,1,95.42,,,1,95.42,,,,,,,,,1,95.42,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,99.30,1,99.30,,,,,1,99.30,,,,,,3,185.53,,,,,2,123.69,,,,,,,,,,,,,1,99.30,,,,,,,1,163.93,3,185.53,1,99.30,,,,,,,,,,
,,,,60~64,1,116.69,,,,,1,116.69,,,,,,,,1,116.69,,,,,7,515.08,,,1,116.69,2,233.37,,,,,,,,,,,,,,,,,1,199.20,1,116.69,,,,,,,,,,
,,,,65~69,1,127.55,,,1,127.55,,,1,127.55,,,,,,,,,,,,2,146.52,,,3,219.78,1,172.12,,,,,1,127.55,3,219.78,,,,,,,,,,,1,127.55,1,127.55,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,4,397.61,,,2,198.81,6,596.42,,,1,172.41,2,198.81,,,,,,,2,344.83,,,,,2,344.83,1,234.74,1,172.41,,,1,172.41,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,3,1428.57,,,,,2,389.11,,,,,1,476.19,1,328.95,,,,,,,,,,,,,,,,,,,2,657.89,,,,,,,,
,,,,80~84,1,675.68,,,,,,,,,,,,,,2,763.36,,,,,2,1351.35,1,877.19,,,,,,,1,675.68,,,,,1,675.68,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,2000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1449.28,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,34.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,31.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,78.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.31,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,32.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,77.04,,,,,1,77.04,1,77.04,,,,,,,,,,,,,,1,77.04,,,,,,,,,,,,,,,3,68.85,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,42.75,,,,,4,113.38,,,,,,,,,,,,,,,,,,,,2,85.51,,,,,,,1,84.10,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,103.20,,,,,,,1,55.77,,,,,,,,1,103.20,,,1,55.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,186.05,,,,,,,1,93.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,97.09,3,291.26,,,,,,3,182.82,1,97.09,1,163.67,2,194.17,,,,,,,,,,,,,1,163.67,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,145.99,,,1,198.41,2,230.95,9,656.93,,,,,,1,115.47,1,198.41,,,,,2,230.95,,,,,1,198.41,,,1,115.47,,,,,2,145.99,,,,,,,,,,,,,,,,,,
,,,,65~69,2,253.49,,,,,,,7,521.22,,,,,,,,5,372.30,,,2,253.49,1,180.51,,,,,,,,,,,,,1,180.51,,,2,361.01,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,214.13,1,162.60,2,325.20,,,,,,2,325.20,3,277.26,,,1,214.13,,,1,162.60,1,214.13,2,428.27,1,214.13,,,,,1,214.13,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,294.12,,,,,,,,3,523.56,,,,,1,294.12,,,,,1,294.12,,,,,,,1,429.18,,,1,429.18,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,900.90,,,,,,1,757.58,1,900.90,,,2,1515.15,1,900.90,1,900.90,,,,,,,,,,,1,757.58,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,1190.48,,,2,2380.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.62,,,,,1,78.68,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,65.96,,,,,,,,,,1,31.42,1,31.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,33.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.06,,,,,,,,
,,,,30~34,,,,,,,,,,,2,,,,44.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,75.82,,,,,1,31.52,,,3,,,,66.79,,,,,1,31.52,,,1,31.52,,,,,,,,,,,,,,,,,,,,,1,31.52,,,1,31.52,,,,,,,,
,,,,40~44,2,77.58,1,38.79,1,38.79,,,,,2,,,,52.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,77.58,,,,,,,,
,,,,45~49,,,,,,,1,52.94,,,5,,,,170.77,,,,,2,105.88,,,,,1,52.94,,,,,,,,,1,52.94,1,52.94,1,52.94,,,,,,,1,52.94,,,,,,,,,,
,,,,50~54,2,168.78,,,1,84.39,,,1,84.39,,,,,,,,,,1,84.39,,,,,1,84.39,,,1,153.37,,,,,1,84.39,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,4,,,,248.29,1,96.62,2,193.24,2,124.15,,,,,,,,,,,1,96.62,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,112.23,,,,,,,2,139.28,3,,,,336.70,,,1,112.23,1,183.49,1,112.23,,,,,,,,,,,1,183.49,,,,,,,1,112.23,,,,,2,366.97,,,1,183.49,1,112.23,,,,
,,,,65~69,,,,,,,,,,,3,,,,223.38,,,2,244.50,5,372.30,,,2,244.50,1,190.48,,,,,,,,,,,,,1,122.25,,,,,2,244.50,1,122.25,,,,,1,122.25,,,,
,,,,70~74,,,,,1,152.21,1,152.21,,,3,,,,596.42,1,152.21,2,304.41,5,431.03,,,3,258.62,,,1,198.81,1,152.21,,,,,,,,,,,,,,,,,1,198.81,,,,,1,152.21,,,,
,,,,75~79,,,,,,,,,1,277.01,,,,,,,,,,,,,,3,496.69,,,,,,,1,277.01,,,,,,,,,,,,,,,,,,,,,2,331.13,,,,
,,,,80~84,1,689.66,,,,,,,1,689.66,1,,,,689.66,,,,,1,877.19,,,1,689.66,,,,,,,,,,,,,,,,,,,,,,,1,689.66,,,,,1,689.66,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,3,1875.00,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1111.11,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他內分泌腺,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,33.69,,,,,,,1,33.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.60,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.49,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,73.53,,,,,1,30.74,,,,,,,,,,,,1,30.74,,,,,,,,,1,30.74,,,,,,,,,1,73.53,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,6,218.90,,,,,,1,83.13,,,,,,,,,2,72.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,88.57,,,,,,,3,93.96,,,,,,,,,,,,,,,,,,,,,,1,48.45,1,48.45,1,88.57,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,77.16,,,,,,,2,99.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,99.40,,,,,,,,,,,,,,,,
,,,,55~59,2,193.61,,,,,,,2,354.61,,,,,,,,1,96.81,,,,,,,1,96.81,,,,,,,,,,,,,,,,,1,96.81,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,105.26,2,210.53,,,,,,,,1,182.15,7,466.98,,,,,,,1,105.26,1,105.26,,,,,,,1,105.26,2,133.42,,,1,105.26,1,105.26,,,,,,,,,,,,
,,,,65~69,1,208.33,,,,,,,4,312.26,,,,,,,,1,124.84,2,156.13,,,,,1,124.84,1,124.84,1,208.33,1,124.84,,,,,,,1,124.84,,,,,1,124.84,,,,,,,,,,,,
,,,,70~74,,,,,,,2,383.14,3,250.84,,,,,,,,,,1,148.37,,,1,148.37,,,2,383.14,,,1,148.37,,,,,,,,,1,148.37,,,2,167.22,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,359.71,,,,,,,,1,359.71,3,738.92,,,,,,,1,359.71,1,246.31,1,246.31,,,,,,,1,359.71,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,598.80,1,757.58,1,598.80,,,,,,,,,,,,,,,,,,,,,,1,757.58,,,,,,,1,598.80,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1030.93,,,,,1,1030.93,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,1,35.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,85.25,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,71.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.23,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,30.46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.46,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.98,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,65.04,,,,,,,,,,,,,,,,,,1,78.43,,,,,,,1,78.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,3,90.44,,,,,,,,,,,1,73.58,,,1,30.15,,,,,,,,,,,,,,,1,30.15,,,,,,,,,,
,,,,40~44,3,73.37,,,,,,,,,1,,,,35.06,2,48.91,,,1,35.06,1,80.84,,,,,,,,,,,,,,,,,,,,,,,1,35.06,,,,,,,,,,,,
,,,,45~49,3,90.80,,,,,,,,,,,,,,1,46.38,,,,,,,,,,,,,1,87.11,,,,,,,2,92.76,,,,,,,1,46.38,,,2,92.76,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,3,131.87,,,1,129.03,1,129.03,,,,,1,129.03,,,,,,,,,,,1,66.67,,,,,,,,,,,,,,,,,,
,,,,55~59,3,298.21,,,,,,,,,,,,,,2,342.47,,,,,,,,,1,171.23,1,99.40,,,,,,,,,1,99.40,,,,,,,1,99.40,1,99.40,,,,,,,,,,
,,,,60~64,2,204.08,,,,,,,,,1,,,,102.04,2,204.08,,,2,204.08,3,306.12,,,3,195.06,2,204.08,,,,,,,,,,,,,,,,,,,,,,,,,1,102.04,,,,
,,,,65~69,2,254.45,1,127.23,,,,,,,,,,,,3,239.81,,,,,2,254.45,,,1,127.23,,,1,215.05,,,,,1,127.23,2,254.45,,,1,127.23,,,,,3,381.68,,,,,,,,,,
,,,,70~74,,,,,1,145.14,1,198.41,1,145.14,,,,,,4,580.55,,,1,145.14,3,251.47,,,1,145.14,1,145.14,1,198.41,,,,,1,198.41,,,,,,,,,,,,,1,145.14,,,3,251.47,,,,
,,,,75~79,,,,,,,,,,,,,,,,6,782.27,,,3,391.13,3,391.13,1,321.54,3,391.13,1,219.30,,,,,,,,,2,260.76,,,,,,,1,219.30,1,321.54,,,1,321.54,,,,,,
,,,,80~84,,,,,1,763.36,,,,,1,,,,763.36,3,2290.08,1,540.54,,,,,,,2,1081.08,,,,,,,,,,,,,,,,,,,,,1,540.54,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,1449.28,,,,,,,,,,,,,,,,,,,,,,,,,1,961.54,,,1,1449.28,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
